n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_learning_rate_init,param_solver,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
23,1.579155445098877,0.0,0.006000995635986328,0.0,"(10, 10)",0.1,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8006341656757828,0.8006341656757828,0.0,22
23,1.6251556873321533,0.0,0.007001161575317383,0.0,"(10, 10)",0.1,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.0,0.0,0.0,24
23,8.094117879867554,0.0,0.004999637603759766,0.0,"(20, 20)",0.001,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8867389491242704,0.8867389491242704,0.0,9
23,4.997148513793945,0.0,0.004999876022338867,0.0,"(20, 20)",0.001,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8927760491127744,0.8927760491127744,0.0,1
23,2.549989938735962,0.0,0.008999824523925781,0.0,"(20, 20)",0.01,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8713389951583459,0.8713389951583459,0.0,13
23,3.689995050430298,0.0,0.00800013542175293,0.0,"(20, 20)",0.01,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8915868673050614,0.8915868673050614,0.0,2
23,2.702996253967285,0.0,0.00599980354309082,0.0,"(20, 20)",0.1,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8643352186728271,0.8643352186728271,0.0,16
23,1.7549922466278076,0.0,0.0070056915283203125,0.0,"(20, 20)",0.1,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8665003119151591,0.8665003119151591,0.0,14
22,8.025711297988892,0.0,0.005000114440917969,0.0,10,0.001,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8602594826873812,0.8602594826873812,0.0,19
22,4.714714050292969,0.0,0.003998994827270508,0.0,10,0.001,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8867765814266487,0.8867765814266487,0.0,9
