n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
8,29.30316472053528,0.0,1.1487345695495605,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.8911094030233153,0.8911094030233153,0.0,9
8,35.67616581916809,0.0,1.4196107387542725,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8914695585347109,0.8914695585347109,0.0,5
8,4.851306676864624,0.0,0.18454408645629883,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8908609949654407,0.8908609949654407,0.0,10
8,9.465285778045654,0.0,0.329603910446167,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.8916958265767687,0.8916958265767687,0.0,3
8,17.609405994415283,0.0,0.6070563793182373,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.8923969621981397,0.8923969621981397,0.0,1
8,24.54837155342102,0.0,0.8646836280822754,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.8913173397080169,0.8913173397080169,0.0,8
8,31.896822214126587,0.0,1.0916826725006104,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.8920556361464289,0.8920556361464289,0.0,2
8,39.03425931930542,0.0,1.369706153869629,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8916958265767687,0.8916958265767687,0.0,3
7,4.500861644744873,0.0,0.18388962745666504,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8916837782340863,0.8916837782340863,0.0,9
7,8.484957218170166,0.0,0.35761070251464844,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.8921945798067881,0.8921945798067881,0.0,2
7,16.081194162368774,0.0,0.6615874767303467,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.8917208347588095,0.8917208347588095,0.0,8
7,23.00729203224182,0.0,0.9122669696807861,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.891889582087001,0.891889582087001,0.0,5
7,29.369937896728516,0.0,1.1224339008331299,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.891739353514623,0.891739353514623,0.0,7
7,36.01581573486328,0.0,1.3954365253448486,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8917763720294067,0.8917763720294067,0.0,6
7,4.990487098693848,0.0,0.1726982593536377,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8889079082505992,0.8889079082505992,0.0,12
7,9.535398483276367,0.0,0.28728699684143066,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.8913787204926447,0.8913787204926447,0.0,11
7,17.480972290039062,0.0,0.5715854167938232,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.8916837782340863,0.8916837782340863,0.0,9
7,24.91863489151001,0.0,0.8291294574737549,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.8924418604651163,0.8924418604651163,0.0,1
7,32.275513887405396,0.0,1.0620033740997314,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.8921183108223628,0.8921183108223628,0.0,3
7,38.727030515670776,0.0,1.3520050048828125,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8920789541143297,0.8920789541143297,0.0,4
6,4.299076318740845,0.0,0.18091845512390137,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8868506771815532,0.8868506771815532,0.0,12
6,8.248485326766968,0.0,0.3401496410369873,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.8873263591150746,0.8873263591150746,0.0,7
6,15.455633163452148,0.0,0.5872128009796143,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.8872696099442778,0.8872696099442778,0.0,9
6,22.36637306213379,0.0,0.8324434757232666,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.8879746292963058,0.8879746292963058,0.0,2
6,28.292964458465576,0.0,1.2557616233825684,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.88749892896924,0.88749892896924,0.0,5
6,34.82208323478699,0.0,1.3569738864898682,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8871755332819325,0.8871755332819325,0.0,10
6,4.749349355697632,0.0,0.16824126243591309,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8878408506259646,0.8878408506259646,0.0,3
6,9.25249981880188,0.0,0.28501129150390625,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.8872721047676111,0.8872721047676111,0.0,8
6,17.438724994659424,0.0,0.5638155937194824,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.8874047435568114,0.8874047435568114,0.0,6
6,23.897366523742676,0.0,0.9133725166320801,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.8868716279866404,0.8868716279866404,0.0,11
6,31.622530698776245,0.0,1.1627192497253418,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.8876327509421035,0.8876327509421035,0.0,4
6,37.89739155769348,0.0,1.317734718322754,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8881849315068492,0.8881849315068492,0.0,1
5,4.280525207519531,0.0,0.17634320259094238,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8858101712417176,0.8858101712417176,0.0,9
5,8.3255934715271,0.0,0.3307206630706787,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.8864846299158509,0.8864846299158509,0.0,5
5,15.4606294631958,0.0,0.5849096775054932,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.8875546787889184,0.8875546787889184,0.0,1
5,22.18218445777893,0.0,0.8239626884460449,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.8872696099442778,0.8872696099442778,0.0,2
5,28.97025156021118,0.0,1.079526662826538,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.8866209262435678,0.8866209262435678,0.0,4
5,35.13975405693054,0.0,1.3218276500701904,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8866386338281987,0.8866386338281987,0.0,3
