n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
25,0.13135242462158203,0.0,151.08082628250122,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.7907957140347796,0.7907957140347796,0.0,3
25,0.15726256370544434,0.0,135.85387897491455,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8011989773428546,0.8011989773428546,0.0,1
25,0.12633228302001953,0.0,157.64889550209045,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7762456333884904,0.7762456333884904,0.0,11
25,0.07712793350219727,0.0,156.7383155822754,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.7889655172413793,0.7889655172413793,0.0,4
25,0.06538605690002441,0.0,152.73540115356445,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.7884242103405682,0.7884242103405682,0.0,5
25,0.07647395133972168,0.0,136.9011526107788,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.7955331028981654,0.7955331028981654,0.0,2
25,0.05765342712402344,0.0,159.9710886478424,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.7773242630385486,0.7773242630385486,0.0,10
25,0.10149788856506348,0.0,135.52750396728516,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.784278045673733,0.784278045673733,0.0,7
25,0.09169769287109375,0.0,151.8196496963501,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.7819842184590833,0.7819842184590833,0.0,9
25,0.08415555953979492,0.0,136.32742714881897,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.787484400071314,0.787484400071314,0.0,6
25,0.05870962142944336,0.0,158.5249240398407,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7756798265425964,0.7756798265425964,0.0,12
25,0.08176779747009277,0.0,156.1302785873413,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.7826086956521738,0.7826086956521738,0.0,8
24,0.232344388961792,0.0,186.64418864250183,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.7908651734738691,0.7908651734738691,0.0,3
24,0.17384099960327148,0.0,171.7751977443695,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8012696173514371,0.8012696173514371,0.0,1
24,0.14471817016601562,0.0,188.30868291854858,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7762456333884904,0.7762456333884904,0.0,11
24,0.08725857734680176,0.0,168.44235062599182,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.7890380724664336,0.7890380724664336,0.0,4
24,0.11493086814880371,0.0,188.97620677947998,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.7884242103405682,0.7884242103405682,0.0,5
24,0.09523868560791016,0.0,164.63436079025269,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.7955331028981654,0.7955331028981654,0.0,2
24,0.09323883056640625,0.0,189.82034349441528,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.7773947750362845,0.7773947750362845,0.0,10
24,0.08800506591796875,0.0,169.63531374931335,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.784278045673733,0.784278045673733,0.0,7
24,0.10804986953735352,0.0,185.93656992912292,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.7820535555949636,0.7820535555949636,0.0,9
24,0.05845475196838379,0.0,170.74139976501465,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.787484400071314,0.787484400071314,0.0,6
24,0.06642603874206543,0.0,178.809903383255,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7757499096494398,0.7757499096494398,0.0,12
24,0.06286883354187012,0.0,172.7928705215454,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.7826086956521738,0.7826086956521738,0.0,8
23,0.19898748397827148,0.0,220.64490699768066,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.7917069313889132,0.7917069313889132,0.0,3
23,0.17056679725646973,0.0,203.40623497962952,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8013408609738885,0.8013408609738885,0.0,1
23,0.2502284049987793,0.0,230.70232391357422,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7771649200220628,0.7771649200220628,0.0,11
23,0.20554471015930176,0.0,202.86553597450256,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.7905436482384326,0.7905436482384326,0.0,4
23,0.18050551414489746,0.0,230.45111870765686,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.7885906040268457,0.7885906040268457,0.0,6
23,0.16305088996887207,0.0,229.65606832504272,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.796701835269084,0.796701835269084,0.0,2
23,0.19080257415771484,0.0,233.17145252227783,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.7787241754258789,0.7787241754258789,0.0,10
23,0.12708306312561035,0.0,203.50770616531372,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.7868315751182248,0.7868315751182248,0.0,7
23,0.19611430168151855,0.0,233.30841326713562,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.7840184266477676,0.7840184266477676,0.0,9
23,0.35230064392089844,0.0,203.8276116847992,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.7892576730906494,0.7892576730906494,0.0,5
23,0.14607810974121094,0.0,233.2930977344513,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7764939519768912,0.7764939519768912,0.0,12
23,0.20754218101501465,0.0,203.14478063583374,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.7842674175674448,0.7842674175674448,0.0,8
22,0.21347808837890625,0.0,175.6579966545105,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.7917764891934633,0.7917764891934633,0.0,3
22,0.19965004920959473,0.0,161.91129899024963,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8021881065819658,0.8021881065819658,0.0,1
22,0.2355668544769287,0.0,177.81171441078186,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7791157275484879,0.7791157275484879,0.0,11
22,0.09639954566955566,0.0,158.8803551197052,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.7899917210928158,0.7899917210928158,0.0,5
22,0.15342259407043457,0.0,169.09808731079102,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.7891576902701748,0.7891576902701748,0.0,6
22,0.11057138442993164,0.0,159.89486145973206,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.7968805388160227,0.7968805388160227,0.0,2
22,0.11991715431213379,0.0,168.9300696849823,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.7794490757520841,0.7794490757520841,0.0,10
22,0.11792278289794922,0.0,161.28396153450012,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.7876363636363637,0.7876363636363637,0.0,7
22,0.12585806846618652,0.0,169.29938888549805,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.7857396239801347,0.7857396239801347,0.0,8
22,0.12614655494689941,0.0,158.87470889091492,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.7902160328512767,0.7902160328512767,0.0,4
22,0.1192171573638916,0.0,169.4954583644867,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7782805429864255,0.7782805429864255,0.0,12
22,0.2036576271057129,0.0,165.458509683609,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.7852537909743031,0.7852537909743031,0.0,9
21,0.15997099876403809,0.0,146.76612210273743,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.791805873043784,0.791805873043784,0.0,-2147483648
21,0.1704714298248291,0.0,142.01615500450134,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8025410269984119,0.8025410269984119,0.0,-2147483648
21,0.20123791694641113,0.0,95.92396068572998,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",,,,-2147483648
21,0.10619115829467773,0.0,142.40958952903748,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.7923522382571928,0.7923522382571928,0.0,-2147483648
21,0.07988381385803223,0.0,155.94598698616028,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.7907757554338222,0.7907757554338222,0.0,-2147483648
21,0.08221292495727539,0.0,146.9321904182434,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.7982977214292046,0.7982977214292046,0.0,-2147483648
21,0.0793602466583252,0.0,160.3667187690735,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.7802625622453598,0.7802625622453598,0.0,-2147483648
21,0.08498883247375488,0.0,160.11009740829468,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.7885506587914585,0.7885506587914585,0.0,-2147483648
21,0.08633279800415039,0.0,159.3697385787964,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.7871585668676835,0.7871585668676835,0.0,-2147483648
21,0.14659905433654785,0.0,146.2675964832306,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.79,0.79,0.0,-2147483648
21,0.08536458015441895,0.0,160.9459159374237,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7790329868956167,0.7790329868956167,0.0,-2147483648
21,0.08521032333374023,0.0,147.34273386001587,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.7855715064510266,0.7855715064510266,0.0,-2147483648
20,0.20310378074645996,0.0,144.85541558265686,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.7917326297273526,0.7917326297273526,0.0,5
20,0.15952777862548828,0.0,128.11476063728333,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8013414526520166,0.8013414526520166,0.0,1
20,0.23371529579162598,0.0,139.4375514984131,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7818098300413413,0.7818098300413413,0.0,11
20,0.1601095199584961,0.0,128.2569501399994,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.7925360786837025,0.7925360786837025,0.0,4
20,0.11551070213317871,0.0,146.3492693901062,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.7931156222418358,0.7931156222418358,0.0,3
20,0.14550566673278809,0.0,131.39815282821655,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.7981903663621042,0.7981903663621042,0.0,2
20,0.10253357887268066,0.0,142.05430793762207,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.7828054298642534,0.7828054298642534,0.0,10
20,0.08967232704162598,0.0,128.26421642303467,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.7882534775888718,0.7882534775888718,0.0,7
20,0.1181635856628418,0.0,147.10241651535034,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.786544776781752,0.786544776781752,0.0,8
20,0.06520366668701172,0.0,131.76256108283997,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.7910180712113078,0.7910180712113078,0.0,6
20,0.11551070213317871,0.0,147.55814695358276,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7789740341988599,0.7789740341988599,0.0,12
20,0.08655738830566406,0.0,132.31168699264526,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.7856039262019449,0.7856039262019449,0.0,9
19,0.15193986892700195,0.0,157.8646583557129,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.7926056338028169,0.7926056338028169,0.0,5
19,0.13389182090759277,0.0,140.24794960021973,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8016944665078104,0.8016944665078104,0.0,1
19,0.13701581954956055,0.0,152.96213793754578,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7829201101928374,0.7829201101928374,0.0,11
19,0.05848240852355957,0.0,140.63574290275574,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.7936770517415678,0.7936770517415678,0.0,4
19,0.08355855941772461,0.0,167.23762011528015,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.7943826179120296,0.7943826179120296,0.0,3
19,0.08575963973999023,0.0,167.6236927509308,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.7985458414612521,0.7985458414612521,0.0,2
19,0.08249187469482422,0.0,166.2149522304535,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.7830103242166274,0.7830103242166274,0.0,10
19,0.08651542663574219,0.0,143.63901782035828,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.7884737751113535,0.7884737751113535,0.0,7
19,0.06588315963745117,0.0,162.13035941123962,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.7870016869395366,0.7870016869395366,0.0,8
19,0.09585714340209961,0.0,163.77574849128723,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.7920615054532452,0.7920615054532452,0.0,6
19,0.08575224876403809,0.0,168.67426013946533,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.779345270392476,0.779345270392476,0.0,12
19,0.06588315963745117,0.0,166.59820771217346,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.7856039262019449,0.7856039262019449,0.0,9
18,0.1506497859954834,0.0,206.75152730941772,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8004575048389936,0.8004575048389936,0.0,-2147483648
18,0.12601113319396973,0.0,195.99601006507874,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8051490037030506,0.8051490037030506,0.0,-2147483648
18,0.17419767379760742,0.0,207.41773390769958,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.792726604830563,0.792726604830563,0.0,-2147483648
18,0.0760507583618164,0.0,191.34760665893555,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.79600073381031,0.79600073381031,0.0,-2147483648
18,0.05969715118408203,0.0,54.501933097839355,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",,,,-2147483648
18,0.0913546085357666,0.0,197.0156910419464,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8021997516409438,0.8021997516409438,0.0,-2147483648
18,0.08716297149658203,0.0,214.35132503509521,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.7895929652796663,0.7895929652796663,0.0,-2147483648
18,0.11684966087341309,0.0,214.03054571151733,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.7920756088695019,0.7920756088695019,0.0,-2147483648
18,0.0764462947845459,0.0,214.9405493736267,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.7926872559460418,0.7926872559460418,0.0,-2147483648
18,0.11530470848083496,0.0,196.33845376968384,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.7946085869856289,0.7946085869856289,0.0,-2147483648
18,0.07015323638916016,0.0,212.53364777565002,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.786011205494307,0.786011205494307,0.0,-2147483648
18,0.08632874488830566,0.0,196.29889345169067,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.7880494006538321,0.7880494006538321,0.0,-2147483648
17,0.2046666145324707,0.0,135.58696174621582,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8031662269129288,0.8031662269129288,0.0,3
17,0.21748757362365723,0.0,126.78952550888062,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8060675544580651,0.8060675544580651,0.0,1
17,0.1830298900604248,0.0,134.5469949245453,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7921755900449996,0.7921755900449996,0.0,10
17,0.16934871673583984,0.0,121.6810052394867,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.7943119266055045,0.7943119266055045,0.0,7
17,0.12104630470275879,0.0,135.157808303833,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.804307529349457,0.804307529349457,0.0,2
17,0.08665680885314941,0.0,138.53866028785706,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8024800708591674,0.8024800708591674,0.0,4
17,0.08736681938171387,0.0,139.97859811782837,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.7929666366095581,0.7929666366095581,0.0,9
17,0.10708904266357422,0.0,118.86749982833862,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.7960352823497318,0.7960352823497318,0.0,6
17,0.1464214324951172,0.0,137.87897849082947,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.7936564188889873,0.7936564188889873,0.0,8
17,0.08157849311828613,0.0,139.27220249176025,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.7975405453573338,0.7975405453573338,0.0,5
17,0.10524106025695801,0.0,140.78959965705872,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7875946628200505,0.7875946628200505,0.0,12
17,0.08635401725769043,0.0,119.07794165611267,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.7881040892193308,0.7881040892193308,0.0,11
16,0.4683799743652344,0.0,143.6462824344635,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8060227172668839,0.8060227172668839,0.0,4
16,0.35813045501708984,0.0,136.44319105148315,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8075158786167961,0.8075158786167961,0.0,2
16,0.1356983184814453,0.0,158.3918468952179,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7926123311586878,0.7926123311586878,0.0,10
16,0.08810734748840332,0.0,139.96255040168762,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.799009265205027,0.799009265205027,0.0,6
16,0.4121060371398926,0.0,149.45071148872375,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8086082201446463,0.8086082201446463,0.0,1
16,0.1208195686340332,0.0,154.14484763145447,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8067628573957688,0.8067628573957688,0.0,3
16,0.40794873237609863,0.0,156.96379685401917,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.7973667598521057,0.7973667598521057,0.0,8
16,0.08614993095397949,0.0,136.97891402244568,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.7963365977511787,0.7963365977511787,0.0,9
16,0.14080262184143066,0.0,157.92414045333862,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.7979806925870162,0.7979806925870162,0.0,7
16,0.08118987083435059,0.0,158.8803870677948,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.7997510225858083,0.7997510225858083,0.0,5
16,0.11041831970214844,0.0,155.5304343700409,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7917603670054871,0.7917603670054871,0.0,11
16,0.39191770553588867,0.0,137.49323630332947,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.7908325029441072,0.7908325029441072,0.0,12
15,0.351607084274292,0.0,5.107701063156128,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8062302006335798,0.8062302006335798,0.0,4
15,0.4248385429382324,0.0,4.426896572113037,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8094271339041399,0.8094271339041399,0.0,3
15,0.44740843772888184,0.0,5.545170307159424,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7941527994851522,0.7941527994851522,0.0,10
15,0.31650662422180176,0.0,4.824923992156982,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.7994487827285256,0.7994487827285256,0.0,6
15,0.2969856262207031,0.0,6.453460454940796,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8108251057827928,0.8108251057827928,0.0,1
15,0.34118008613586426,0.0,5.143432140350342,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8099115044247789,0.8099115044247789,0.0,2
15,0.349254846572876,0.0,6.658592224121094,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.7983034022200162,0.7983034022200162,0.0,9
15,0.3356130123138428,0.0,5.558778285980225,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.7991646994733974,0.7991646994733974,0.0,7
15,0.272322416305542,0.0,6.73323917388916,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.7989366415595923,0.7989366415595923,0.0,8
15,0.28017497062683105,0.0,5.9821319580078125,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8003563474387527,0.8003563474387527,0.0,5
15,0.349254846572876,0.0,6.9488325119018555,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7938738738738739,0.7938738738738739,0.0,11
15,0.2586338520050049,0.0,6.248307704925537,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.7933194154488519,0.7933194154488519,0.0,12
14,0.2021961212158203,0.0,4.269827365875244,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8059859154929577,0.8059859154929577,0.0,4
14,0.23155760765075684,0.0,3.3178136348724365,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8097173144876324,0.8097173144876324,0.0,3
14,0.23019719123840332,0.0,5.299551010131836,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7956258040801323,0.7956258040801323,0.0,10
14,0.2537367343902588,0.0,4.074282646179199,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.7984553144538434,0.7984553144538434,0.0,9
14,0.20995831489562988,0.0,5.680315971374512,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8114739629302736,0.8114739629302736,0.0,1
14,0.2847621440887451,0.0,4.816817998886108,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8101802757158006,0.8101802757158006,0.0,2
14,0.18118786811828613,0.0,5.896236419677734,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.7990616259135613,0.7990616259135613,0.0,8
14,0.17014718055725098,0.0,5.287554740905762,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.799345989644836,0.799345989644836,0.0,7
14,0.25945448875427246,0.0,6.220001697540283,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8002834115667345,0.8002834115667345,0.0,6
14,0.17212462425231934,0.0,5.526376962661743,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8019246190858059,0.8019246190858059,0.0,5
14,0.2293853759765625,0.0,6.224060297012329,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7954258959121195,0.7954258959121195,0.0,11
14,0.20134854316711426,0.0,5.555384397506714,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.7944535073409461,0.7944535073409461,0.0,12
13,0.28957366943359375,0.0,2.2656068801879883,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8064118372379778,0.8064118372379778,0.0,4
13,0.2615394592285156,0.0,1.8365607261657715,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8096500530222693,0.8096500530222693,0.0,2
13,0.2615394592285156,0.0,2.924644947052002,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7959577400091868,0.7959577400091868,0.0,10
13,0.28957366943359375,0.0,2.467773675918579,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.798565781005792,0.798565781005792,0.0,9
13,0.2615394592285156,0.0,3.2953457832336426,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8112258406142441,0.8112258406142441,0.0,1
13,0.28957366943359375,0.0,2.770219564437866,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8095448519664162,0.8095448519664162,0.0,3
13,0.28957366943359375,0.0,3.400355815887451,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.7988811693584771,0.7988811693584771,0.0,8
13,0.28957366943359375,0.0,3.0677876472473145,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.7991278277459799,0.7991278277459799,0.0,7
13,0.2825131416320801,0.0,3.470335006713867,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.7996102055279942,0.7996102055279942,0.0,6
13,0.23357081413269043,0.0,3.1502625942230225,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8013191906587039,0.8013191906587039,0.0,5
13,0.2865138053894043,0.0,3.7321505546569824,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7950982158947559,0.7950982158947559,0.0,11
13,0.25249481201171875,0.0,3.3344967365264893,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.794778825235678,0.794778825235678,0.0,12
12,0.26151371002197266,0.0,2.000779628753662,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8240530633618433,0.8240530633618433,0.0,3
12,0.2808365821838379,0.0,1.6617944240570068,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8257489737094943,0.8257489737094943,0.0,1
12,0.23793554306030273,0.0,2.6153359413146973,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.8114998643883916,0.8114998643883916,0.0,11
12,0.2153644561767578,0.0,2.1750166416168213,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8164705882352942,0.8164705882352942,0.0,6
12,0.2778351306915283,0.0,2.828035354614258,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8197582764056752,0.8197582764056752,0.0,4
12,0.26628732681274414,0.0,2.4363744258880615,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8249122807017544,0.8249122807017544,0.0,2
12,0.2672889232635498,0.0,2.900045156478882,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.8117889456239361,0.8117889456239361,0.0,10
12,0.24097251892089844,0.0,2.6394295692443848,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8125,0.8125,0.0,9
12,0.25447559356689453,0.0,3.082961320877075,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8138573815176295,0.8138573815176295,0.0,8
12,0.25647592544555664,0.0,2.8129940032958984,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8174204355108877,0.8174204355108877,0.0,5
12,0.24297404289245605,0.0,3.163651466369629,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.8077163525944451,0.8077163525944451,0.0,12
12,0.24496936798095703,0.0,2.9557089805603027,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.814170403587444,0.814170403587444,0.0,7
11,0.23984527587890625,0.0,1.1993770599365234,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8242276138942224,0.8242276138942224,0.0,3
11,0.21843576431274414,0.0,0.85917067527771,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8252249104725302,0.8252249104725302,0.0,1
