n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
18,0.16249632835388184,0.0,247.6306505203247,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.7969754910481489,0.7969754910481489,0.0,6
18,0.10893869400024414,0.0,248.15259885787964,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8017421602787457,0.8017421602787457,0.0,4
18,0.16499638557434082,0.0,246.84836173057556,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7876270437472382,0.7876270437472382,0.0,12
18,0.11434292793273926,0.0,155.77378606796265,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.7930148036521585,0.7930148036521585,0.0,8
17,0.23182439804077148,0.0,237.068186044693,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8047256228062666,0.8047256228062666,0.0,4
17,0.23862099647521973,0.0,129.82729768753052,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.806072561969294,0.806072561969294,0.0,2
17,0.22855925559997559,0.0,240.21978425979614,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7882437533704836,0.7882437533704836,0.0,12
17,0.19751477241516113,0.0,129.28460717201233,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.7931899641577062,0.7931899641577062,0.0,10
17,0.15415072441101074,0.0,243.90767431259155,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.805928990003447,0.805928990003447,0.0,3
17,0.1919260025024414,0.0,228.8803973197937,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8076723691031623,0.8076723691031623,0.0,1
17,0.16015338897705078,0.0,232.49642133712769,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.7952978610570974,0.7952978610570974,0.0,9
17,0.17927956581115723,0.0,231.399995803833,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.7961010190518386,0.7961010190518386,0.0,7
17,0.11407923698425293,0.0,240.87868976593018,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.7995150255477613,0.7995150255477613,0.0,6
17,0.17801260948181152,0.0,237.99103379249573,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8025400139178845,0.8025400139178845,0.0,5
17,0.1238400936126709,0.0,233.47842621803284,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.78959936322632,0.78959936322632,0.0,11
17,0.08939218521118164,0.0,239.34507703781128,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.796003183305332,0.796003183305332,0.0,8
16,0.26847338676452637,0.0,158.8516492843628,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.806366047745358,0.806366047745358,0.0,4
16,0.28707456588745117,0.0,160.38463926315308,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8090176581518944,0.8090176581518944,0.0,2
16,0.2550926208496094,0.0,154.39144659042358,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7899551569506728,0.7899551569506728,0.0,12
16,0.5292890071868896,0.0,131.3613691329956,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.7969534050179211,0.7969534050179211,0.0,9
16,0.6271383762359619,0.0,172.54296135902405,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8076823701662218,0.8076823701662218,0.0,3
16,0.12224912643432617,0.0,158.80021357536316,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8096102324777461,0.8096102324777461,0.0,1
16,0.11111330986022949,0.0,172.29723000526428,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.7991528415107659,0.7991528415107659,0.0,7
16,0.17198467254638672,0.0,171.91394233703613,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.7978441420745715,0.7978441420745715,0.0,8
16,0.09925007820129395,0.0,174.16719698905945,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8009359563220384,0.8009359563220384,0.0,6
16,0.17444515228271484,0.0,134.44270753860474,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8060790273556231,0.8060790273556231,0.0,5
16,0.14659857749938965,0.0,175.30164194107056,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7943199858881637,0.7943199858881637,0.0,11
16,0.10179686546325684,0.0,171.3646683692932,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.796107916850951,0.796107916850951,0.0,10
15,0.63128662109375,0.0,4.796397924423218,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8078008724659995,0.8078008724659995,0.0,4
15,0.46547555923461914,0.0,4.23944354057312,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8105371546250214,0.8105371546250214,0.0,2
15,0.4428064823150635,0.0,5.57434606552124,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7935113819680947,0.7935113819680947,0.0,12
15,0.4956223964691162,0.0,4.701927423477173,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.800751879699248,0.800751879699248,0.0,8
15,0.5816709995269775,0.0,6.159859657287598,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8097779307970392,0.8097779307970392,0.0,3
15,0.4764721393585205,0.0,5.191530466079712,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.81160421343464,0.81160421343464,0.0,1
15,0.31775665283203125,0.0,6.775511026382446,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.8019417475728157,0.8019417475728157,0.0,7
15,0.35314464569091797,0.0,5.582550048828125,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8006020896051,0.8006020896051,0.0,9
15,0.2843465805053711,0.0,6.836617946624756,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8041272869158068,0.8041272869158068,0.0,6
15,0.30947160720825195,0.0,6.075350999832153,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8068527698060701,0.8068527698060701,0.0,5
15,0.28903818130493164,0.0,7.06516170501709,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7957671957671958,0.7957671957671958,0.0,11
15,0.3270754814147949,0.0,6.19269061088562,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.797238693689707,0.797238693689707,0.0,10
14,0.28743863105773926,0.0,4.419614791870117,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.808981060930671,0.808981060930671,0.0,4
14,0.2844381332397461,0.0,3.772336006164551,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.810574199639516,0.810574199639516,0.0,2
14,0.26921701431274414,0.0,5.49727463722229,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7936934515811161,0.7936934515811161,0.0,12
14,0.17441725730895996,0.0,4.202419281005859,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.799319423300797,0.799319423300797,0.0,9
14,0.14614367485046387,0.0,5.606740474700928,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8099088250473079,0.8099088250473079,0.0,3
14,0.1654198169708252,0.0,4.8927576541900635,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8130881464214798,0.8130881464214798,0.0,1
14,0.20282554626464844,0.0,5.984024286270142,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.8010244634814094,0.8010244634814094,0.0,7
14,0.2074425220489502,0.0,5.25202202796936,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.80070796460177,0.80070796460177,0.0,8
14,0.2593677043914795,0.0,6.080456972122192,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8042328042328042,0.8042328042328042,0.0,6
14,0.16904616355895996,0.0,5.443448543548584,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.806919933930279,0.806919933930279,0.0,5
14,0.23149967193603516,0.0,6.362308025360107,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7959417732686369,0.7959417732686369,0.0,11
14,0.23149967193603516,0.0,5.607161045074463,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.7990807036153098,0.7990807036153098,0.0,10
13,0.26986026763916016,0.0,2.511385202407837,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8086054684151881,0.8086054684151881,0.0,4
13,0.23338770866394043,0.0,2.0320322513580322,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8111864115981814,0.8111864115981814,0.0,2
13,0.2414255142211914,0.0,3.1320078372955322,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7939437376814191,0.7939437376814191,0.0,12
13,0.23742389678955078,0.0,2.3102424144744873,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.7994269340974213,0.7994269340974213,0.0,9
13,0.23842501640319824,0.0,3.3078694343566895,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8103552077062011,0.8103552077062011,0.0,3
13,0.26487040519714355,0.0,2.768369674682617,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8130558673689663,0.8130558673689663,0.0,1
13,0.288754940032959,0.0,3.514538526535034,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.8011303426351112,0.8011303426351112,0.0,7
13,0.2836785316467285,0.0,3.0151238441467285,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8001061852933369,0.8001061852933369,0.0,8
13,0.288754940032959,0.0,3.687199592590332,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8046136501604371,0.8046136501604371,0.0,6
13,0.22333335876464844,0.0,3.3119077682495117,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8073777623107709,0.8073777623107709,0.0,5
13,0.2320880889892578,0.0,3.8070755004882812,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7961541854106025,0.7961541854106025,0.0,11
13,0.26900601387023926,0.0,3.3894567489624023,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.7989389920424403,0.7989389920424403,0.0,10
12,0.25645899772644043,0.0,1.9852349758148193,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8270996259775586,0.8270996259775586,0.0,4
12,0.23250699043273926,0.0,1.7166762351989746,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8296623862573348,0.8296623862573348,0.0,2
12,0.23355412483215332,0.0,2.570709705352783,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.817261118450022,0.817261118450022,0.0,10
12,0.23146319389343262,0.0,2.1321890354156494,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8220621816265589,0.8220621816265589,0.0,7
12,0.2030644416809082,0.0,2.629519462585449,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8289070480081716,0.8289070480081716,0.0,3
12,0.20706510543823242,0.0,2.3084371089935303,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8299308106261212,0.8299308106261212,0.0,1
12,0.23250699043273926,0.0,2.9491512775421143,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.8173018226214354,0.8173018226214354,0.0,9
12,0.25146007537841797,0.0,2.756121873855591,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8223891023402026,0.8223891023402026,0.0,6
12,0.26151466369628906,0.0,3.0253779888153076,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8205392409410955,0.8205392409410955,0.0,8
12,0.2594597339630127,0.0,2.748122215270996,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8260944206008584,0.8260944206008584,0.0,5
12,0.23250699043273926,0.0,3.200240135192871,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.8112156043190526,0.8112156043190526,0.0,12
12,0.23250699043273926,0.0,2.920238494873047,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.8165824769203971,0.8165824769203971,0.0,11
11,0.2546577453613281,0.0,1.2257463932037354,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8269296157769467,0.8269296157769467,0.0,4
11,0.2506570816040039,0.0,0.9407296180725098,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8296913527761246,0.8296913527761246,0.0,2
