n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
18,134.58507823944092,0.0,3.7346417903900146,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8985007754609684,0.8985007754609684,0.0,4
18,146.2555787563324,0.0,13.229827165603638,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8977517443362909,0.8977517443362909,0.0,11
18,134.26823496818542,0.0,3.8192238807678223,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8985007754609684,0.8985007754609684,0.0,4
18,127.29740118980408,0.0,12.639844417572021,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8999489535477285,0.8999489535477285,0.0,2
18,162.35978889465332,0.0,2.56840443611145,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8980013783597519,0.8980013783597519,0.0,7
18,148.13330721855164,0.0,13.000037431716919,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8976988709816428,0.8976988709816428,0.0,12
18,162.83799052238464,0.0,2.5402588844299316,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8980013783597519,0.8980013783597519,0.0,7
18,52.28308939933777,0.0,8.350599527359009,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8990132990132991,0.8990132990132991,0.0,3
18,58.2610068321228,0.0,2.1158177852630615,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8980013783597519,0.8980013783597519,0.0,7
18,64.97080421447754,0.0,7.623601913452148,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.900907010256845,0.900907010256845,0.0,1
17,140.46936011314392,0.0,4.113359451293945,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8969383354894351,0.8969383354894351,0.0,13
17,184.18509364128113,0.0,17.108630895614624,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8292727272727273,0.8292727272727273,0.0,18
17,139.8399896621704,0.0,3.8190414905548096,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8969383354894351,0.8969383354894351,0.0,13
17,164.09683060646057,0.0,12.652990102767944,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8859374999999999,0.8859374999999999,0.0,17
17,140.75380611419678,0.0,3.9544734954833984,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8969383354894351,0.8969383354894351,0.0,13
17,144.3963029384613,0.0,12.839305877685547,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8978158458244111,0.8978158458244111,0.0,9
17,130.9286241531372,0.0,3.696244955062866,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8985607170559339,0.8985607170559339,0.0,4
17,163.98266911506653,0.0,12.301109552383423,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8861485019539732,0.8861485019539732,0.0,16
17,131.26790857315063,0.0,3.748997926712036,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8985607170559339,0.8985607170559339,0.0,4
17,140.57175064086914,0.0,13.222028255462646,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8983386416458639,0.8983386416458639,0.0,8
17,130.5669982433319,0.0,3.631649971008301,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8985607170559339,0.8985607170559339,0.0,4
17,126.0746579170227,0.0,12.936404943466187,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8992934366221162,0.8992934366221162,0.0,3
17,155.13002467155457,0.0,2.7490346431732178,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8977762454749181,0.8977762454749181,0.0,10
17,146.42458486557007,0.0,12.201585292816162,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8983634797588286,0.8983634797588286,0.0,7
17,154.88223147392273,0.0,2.8397433757781982,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8977762454749181,0.8977762454749181,0.0,10
17,48.55581760406494,0.0,8.350736618041992,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8999228196552612,0.8999228196552612,0.0,2
17,52.06546330451965,0.0,2.1022894382476807,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8977762454749181,0.8977762454749181,0.0,10
17,58.875948667526245,0.0,7.486589193344116,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9005510809665112,0.9005510809665112,0.0,1
16,124.83094501495361,0.0,3.920952320098877,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8976282880551962,0.8976282880551962,0.0,13
16,174.79791712760925,0.0,16.555604934692383,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8293925063659512,0.8293925063659512,0.0,18
16,124.48364353179932,0.0,4.018240213394165,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8976282880551962,0.8976282880551962,0.0,13
16,153.7848298549652,0.0,11.816061973571777,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8856870063362555,0.8856870063362555,0.0,17
16,124.51887965202332,0.0,3.9553487300872803,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8976282880551962,0.8976282880551962,0.0,13
16,134.93505835533142,0.0,12.23795199394226,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8977214322425905,0.8977214322425905,0.0,9
16,117.63060259819031,0.0,3.5803401470184326,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8982583204000689,0.8982583204000689,0.0,6
16,153.61161613464355,0.0,12.00861144065857,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8860517630710439,0.8860517630710439,0.0,16
16,117.74166131019592,0.0,3.6075148582458496,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8982583204000689,0.8982583204000689,0.0,6
16,134.376051902771,0.0,12.342089176177979,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8984334653124463,0.8984334653124463,0.0,4
16,117.00139212608337,0.0,3.460071086883545,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8982583204000689,0.8982583204000689,0.0,6
16,117.40184903144836,0.0,13.053598165512085,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8990888188708166,0.8990888188708166,0.0,3
16,141.03382968902588,0.0,3.1852545738220215,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8976459429162714,0.8976459429162714,0.0,10
16,133.83621335029602,0.0,12.273300409317017,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8983459682977257,0.8983459682977257,0.0,5
16,141.47993302345276,0.0,3.105900764465332,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8976459429162714,0.8976459429162714,0.0,10
16,45.82418870925903,0.0,8.064037561416626,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8999056522857878,0.8999056522857878,0.0,2
16,53.00930595397949,0.0,2.024064779281616,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8976459429162714,0.8976459429162714,0.0,10
16,60.26494479179382,0.0,7.45556640625,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9012031859006948,0.9012031859006948,0.0,1
15,131.10459566116333,0.0,4.138507843017578,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8973784063470162,0.8973784063470162,0.0,13
15,170.94672179222107,0.0,17.319233179092407,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8297736980823411,0.8297736980823411,0.0,18
15,131.22451877593994,0.0,4.073110103607178,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8973784063470162,0.8973784063470162,0.0,13
15,152.86380982398987,0.0,13.302125215530396,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8856870063362555,0.8856870063362555,0.0,17
15,131.50983262062073,0.0,3.9035441875457764,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8973784063470162,0.8973784063470162,0.0,13
15,133.31311416625977,0.0,14.569049835205078,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8986127761603014,0.8986127761603014,0.0,4
15,125.02781200408936,0.0,3.5471646785736084,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8982758620689655,0.8982758620689655,0.0,7
15,153.23792791366577,0.0,12.804822444915771,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8863419293218721,0.8863419293218721,0.0,16
15,124.58360171318054,0.0,3.5656745433807373,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8982758620689655,0.8982758620689655,0.0,7
15,133.30003786087036,0.0,13.706952333450317,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8984933275936289,0.8984933275936289,0.0,5
15,124.3284924030304,0.0,3.3357596397399902,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8982758620689655,0.8982758620689655,0.0,7
15,117.64616632461548,0.0,13.190165758132935,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8988591861059084,0.8988591861059084,0.0,3
15,148.98610854148865,0.0,2.3679144382476807,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8976988709816428,0.8976988709816428,0.0,10
15,133.87492036819458,0.0,13.28136682510376,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8983883478410755,0.8983883478410755,0.0,6
15,149.35053181648254,0.0,2.447676181793213,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8976988709816428,0.8976988709816428,0.0,10
15,41.49867844581604,0.0,8.817820310592651,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8999999999999999,0.8999999999999999,0.0,2
15,48.60593795776367,0.0,2.1417887210845947,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8976988709816428,0.8976988709816428,0.0,10
15,52.57615041732788,0.0,7.75227165222168,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9000932124396238,0.9000932124396238,0.0,1
14,128.1332676410675,0.0,4.065090179443359,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8973784063470162,0.8973784063470162,0.0,13
14,163.63872146606445,0.0,17.292329788208008,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8296363636363636,0.8296363636363636,0.0,18
14,128.02956080436707,0.0,3.973414421081543,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8973784063470162,0.8973784063470162,0.0,13
14,147.60666036605835,0.0,12.357672929763794,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8857837181044957,0.8857837181044957,0.0,17
14,127.84541177749634,0.0,3.9485156536102295,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8973784063470162,0.8973784063470162,0.0,13
14,128.22765016555786,0.0,13.906173706054688,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8985358335473926,0.8985358335473926,0.0,4
14,116.60642671585083,0.0,3.4204068183898926,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8981808776618675,0.8981808776618675,0.0,7
14,147.74885654449463,0.0,12.301862955093384,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8862452240361236,0.8862452240361236,0.0,16
14,117.03053641319275,0.0,3.3891191482543945,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8981808776618675,0.8981808776618675,0.0,7
14,129.30676579475403,0.0,13.862018346786499,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8982087495694109,0.8982087495694109,0.0,5
14,116.86211490631104,0.0,3.3644537925720215,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8981808776618675,0.8981808776618675,0.0,7
14,113.16852760314941,0.0,13.577943086624146,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8989185046410627,0.8989185046410627,0.0,3
14,140.85271382331848,0.0,2.7515313625335693,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8976215098241985,0.8976215098241985,0.0,10
14,130.30484652519226,0.0,13.799769878387451,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8981984311697268,0.8981984311697268,0.0,6
14,141.06518959999084,0.0,2.7841672897338867,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8976215098241985,0.8976215098241985,0.0,10
14,41.24718403816223,0.0,9.641249895095825,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8994681763595814,0.8994681763595814,0.0,2
14,47.99513387680054,0.0,2.0618951320648193,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8976215098241985,0.8976215098241985,0.0,10
14,52.32482695579529,0.0,7.690023183822632,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9000932124396238,0.9000932124396238,0.0,1
13,114.42143559455872,0.0,4.6482343673706055,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8976106271025619,0.8976106271025619,0.0,13
13,147.03264379501343,0.0,17.50611710548401,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8298491183421197,0.8298491183421197,0.0,18
13,114.18398451805115,0.0,4.714306592941284,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8976106271025619,0.8976106271025619,0.0,13
13,123.90191745758057,0.0,14.722111940383911,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8856101371289706,0.8856101371289706,0.0,17
13,114.24993586540222,0.0,4.667424917221069,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8976106271025619,0.8976106271025619,0.0,13
13,116.01334714889526,0.0,15.203057527542114,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8983645860090762,0.8983645860090762,0.0,4
13,112.16287207603455,0.0,4.127549171447754,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8982758620689655,0.8982758620689655,0.0,6
13,123.9845654964447,0.0,14.175111055374146,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8863419293218721,0.8863419293218721,0.0,16
13,112.32735514640808,0.0,4.113548278808594,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8982758620689655,0.8982758620689655,0.0,6
13,114.84319353103638,0.0,15.43069052696228,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8983036252475673,0.8983036252475673,0.0,5
13,112.02146530151367,0.0,4.154126167297363,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8982758620689655,0.8982758620689655,0.0,6
13,105.42199373245239,0.0,15.13285756111145,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8988247317322432,0.8988247317322432,0.0,3
13,123.5585560798645,0.0,3.7358856201171875,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8980611805256355,0.8980611805256355,0.0,10
13,115.9536657333374,0.0,15.178913831710815,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8981984311697268,0.8981984311697268,0.0,9
13,123.59204530715942,0.0,3.6297149658203125,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8980611805256355,0.8980611805256355,0.0,10
13,32.68416619300842,0.0,8.421552419662476,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8993910283900849,0.8993910283900849,0.0,2
13,38.71010136604309,0.0,2.341892957687378,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8980611805256355,0.8980611805256355,0.0,10
13,42.24298143386841,0.0,7.407601594924927,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9004321667655284,0.9004321667655284,0.0,1
12,112.18871068954468,0.0,3.734485626220703,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8965636332239683,0.8965636332239683,0.0,10
12,146.81249809265137,0.0,16.48070764541626,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8284412032816773,0.8284412032816773,0.0,18
12,112.68492603302002,0.0,3.571171522140503,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8965636332239683,0.8965636332239683,0.0,10
12,131.63588094711304,0.0,12.336063861846924,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8868071818891491,0.8868071818891491,0.0,16
12,111.96606850624084,0.0,3.6140050888061523,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8965636332239683,0.8965636332239683,0.0,10
12,116.25609755516052,0.0,13.183329343795776,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8986897319517,0.8986897319517,0.0,3
12,106.96061778068542,0.0,3.2718663215637207,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8970575545776166,0.8970575545776166,0.0,6
12,131.81658720970154,0.0,12.09455156326294,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8861506421381466,0.8861506421381466,0.0,17
12,106.59087371826172,0.0,3.2366251945495605,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8970575545776166,0.8970575545776166,0.0,6
12,116.41634178161621,0.0,13.023081064224243,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8974954815388587,0.8974954815388587,0.0,5
12,106.44783639907837,0.0,3.2933504581451416,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8970575545776166,0.8970575545776166,0.0,6
12,100.17454648017883,0.0,12.95761489868164,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8990216928966398,0.8990216928966398,0.0,2
12,124.6062388420105,0.0,3.1602041721343994,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.896390951476429,0.896390951476429,0.0,13
12,116.59949135780334,0.0,13.19784140586853,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8968609865470851,0.8968609865470851,0.0,9
12,125.3248245716095,0.0,3.1757373809814453,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.896390951476429,0.896390951476429,0.0,13
12,35.01957869529724,0.0,8.354376077651978,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8985507246376813,0.8985507246376813,0.0,4
12,40.28685998916626,0.0,1.8837971687316895,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.896390951476429,0.896390951476429,0.0,13
12,42.547560930252075,0.0,7.35280442237854,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9004996189347108,0.9004996189347108,0.0,1
11,108.33671259880066,0.0,3.787853479385376,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.896468353337363,0.896468353337363,0.0,13
11,138.28937816619873,0.0,16.447874069213867,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8284412032816773,0.8284412032816773,0.0,18
11,107.05401134490967,0.0,3.5180110931396484,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.896468353337363,0.896468353337363,0.0,13
11,124.12798357009888,0.0,12.370096683502197,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.886594360086768,0.886594360086768,0.0,16
11,107.80241870880127,0.0,3.708636522293091,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.896468353337363,0.896468353337363,0.0,13
11,108.76271796226501,0.0,13.991745948791504,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8987244242787432,0.8987244242787432,0.0,4
11,102.58405113220215,0.0,3.351041555404663,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8969801553062985,0.8969801553062985,0.0,7
11,124.46783399581909,0.0,12.081683158874512,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8864011108218345,0.8864011108218345,0.0,17
11,102.83908534049988,0.0,3.1784324645996094,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8969801553062985,0.8969801553062985,0.0,7
11,109.14176177978516,0.0,13.953220844268799,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8983561408038557,0.8983561408038557,0.0,5
11,102.7708854675293,0.0,3.1320927143096924,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8969801553062985,0.8969801553062985,0.0,7
11,93.3424243927002,0.0,12.666004657745361,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8989624085728867,0.8989624085728867,0.0,3
11,120.97204113006592,0.0,2.9234893321990967,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8969267955801105,0.8969267955801105,0.0,10
11,111.20252275466919,0.0,13.693479776382446,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8979908597050962,0.8979908597050962,0.0,6
11,121.02201175689697,0.0,3.0162699222564697,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8969267955801105,0.8969267955801105,0.0,10
11,32.584800720214844,0.0,8.107788801193237,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.89900548696845,0.89900548696845,0.0,2
11,38.15441846847534,0.0,1.928809642791748,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8969267955801105,0.8969267955801105,0.0,10
11,38.65375375747681,0.0,7.4728710651397705,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9004996189347108,0.9004996189347108,0.0,1
10,98.78623509407043,0.0,3.556932210922241,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.896390951476429,0.896390951476429,0.0,13
10,129.0041582584381,0.0,16.110873699188232,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8288550869842427,0.8288550869842427,0.0,18
10,98.98297190666199,0.0,3.531247854232788,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.896390951476429,0.896390951476429,0.0,13
10,115.39129567146301,0.0,11.976499080657959,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.886884108258154,0.886884108258154,0.0,16
10,98.23973178863525,0.0,3.4415345191955566,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.896390951476429,0.896390951476429,0.0,13
10,101.81852865219116,0.0,12.896814107894897,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8983224922971585,0.8983224922971585,0.0,4
10,95.34005689620972,0.0,3.0210163593292236,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8969801553062985,0.8969801553062985,0.0,7
10,115.55623388290405,0.0,11.753498792648315,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8864011108218345,0.8864011108218345,0.0,17
10,95.54369187355042,0.0,2.979017734527588,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8969801553062985,0.8969801553062985,0.0,7
10,102.8433518409729,0.0,12.351468801498413,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8979345955249569,0.8979345955249569,0.0,5
10,94.13804364204407,0.0,2.9276812076568604,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8969801553062985,0.8969801553062985,0.0,7
10,89.901437997818,0.0,12.67671012878418,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8992340425531914,0.8992340425531914,0.0,2
10,112.19833874702454,0.0,3.0712826251983643,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8967719661660625,0.8967719661660625,0.0,10
10,102.91865968704224,0.0,12.584994554519653,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8977762454749181,0.8977762454749181,0.0,6
10,112.50868463516235,0.0,2.875232458114624,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8967719661660625,0.8967719661660625,0.0,10
10,30.47312641143799,0.0,8.066982984542847,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8987222365148786,0.8987222365148786,0.0,3
10,34.9084255695343,0.0,1.8123834133148193,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8967719661660625,0.8967719661660625,0.0,10
