n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
25,4.584581613540649,0.0,0.5004010200500488,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9581118435041462,0.9581118435041462,0.0,17
24,8.23984146118164,0.0,0.3159201145172119,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9600679694137638,0.9600679694137638,0.0,2
24,12.482217073440552,0.0,1.848477840423584,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9484101916192883,0.9484101916192883,0.0,18
24,8.209924221038818,0.0,0.30976390838623047,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9600679694137638,0.9600679694137638,0.0,2
24,10.450093746185303,0.0,0.9765300750732422,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9592397043294616,0.9592397043294616,0.0,10
24,7.968523025512695,0.0,0.3180966377258301,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9600679694137638,0.9600679694137638,0.0,2
24,9.07852816581726,0.0,0.7314269542694092,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9596774193548387,0.9596774193548387,0.0,6
24,6.6587042808532715,0.0,0.2328333854675293,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9588398379185328,0.9588398379185328,0.0,11
24,10.609765768051147,0.0,0.9925403594970703,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9594080338266385,0.9594080338266385,0.0,8
24,6.657706022262573,0.0,0.25165891647338867,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9588398379185328,0.9588398379185328,0.0,11
24,8.52581262588501,0.0,0.7929801940917969,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9610721123165284,0.9610721123165284,0.0,1
24,6.50074577331543,0.0,0.23988103866577148,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9588398379185328,0.9588398379185328,0.0,11
24,8.16376805305481,0.0,0.8097636699676514,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9593530538412427,0.9593530538412427,0.0,9
24,8.52581262588501,0.0,0.2496652603149414,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.958119658119658,0.958119658119658,0.0,14
24,8.555761575698853,0.0,0.80924391746521,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9595572584078331,0.9595572584078331,0.0,7
24,8.633382558822632,0.0,0.23607158660888672,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.958119658119658,0.958119658119658,0.0,14
24,3.6199862957000732,0.0,0.507927417755127,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9598804950917628,0.9598804950917628,0.0,5
24,3.7994377613067627,0.0,0.14963603019714355,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.958119658119658,0.958119658119658,0.0,14
24,4.392603874206543,0.0,0.4847986698150635,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9578902594640579,0.9578902594640579,0.0,17
23,8.590179920196533,0.0,0.3346586227416992,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9600679694137638,0.9600679694137638,0.0,2
23,12.593860149383545,0.0,1.8937723636627197,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9482105263157894,0.9482105263157894,0.0,18
23,8.673902750015259,0.0,0.33486080169677734,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9600679694137638,0.9600679694137638,0.0,2
23,10.514747381210327,0.0,1.0180282592773438,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9592397043294616,0.9592397043294616,0.0,10
23,8.60582423210144,0.0,0.34154319763183594,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9600679694137638,0.9600679694137638,0.0,2
23,9.261175870895386,0.0,0.7382235527038574,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9596774193548387,0.9596774193548387,0.0,5
23,6.686228036880493,0.0,0.23011136054992676,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9588398379185328,0.9588398379185328,0.0,12
23,10.67603611946106,0.0,0.9704685211181641,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9594080338266385,0.9594080338266385,0.0,9
23,6.944188356399536,0.0,0.2476637363433838,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9588398379185328,0.9588398379185328,0.0,12
23,8.608924865722656,0.0,0.929154634475708,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9610721123165284,0.9610721123165284,0.0,1
23,7.167086362838745,0.0,0.22404837608337402,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9588398379185328,0.9588398379185328,0.0,12
23,8.323050022125244,0.0,0.905029296875,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9595744680851064,0.9595744680851064,0.0,7
23,8.892262697219849,0.0,0.22371268272399902,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.958119658119658,0.958119658119658,0.0,15
23,8.90877079963684,0.0,0.772911787033081,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9595572584078331,0.9595572584078331,0.0,8
23,8.890268087387085,0.0,0.22371268272399902,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.958119658119658,0.958119658119658,0.0,15
23,3.6470961570739746,0.0,0.517169713973999,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9596756987411992,0.9596756987411992,0.0,6
23,3.694132089614868,0.0,0.14370107650756836,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.958119658119658,0.958119658119658,0.0,15
23,4.1071929931640625,0.0,0.4947779178619385,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9591836734693878,0.9591836734693878,0.0,11
22,8.498669624328613,0.0,0.28072333335876465,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9600679694137638,0.9600679694137638,0.0,2
22,12.053828716278076,0.0,1.8592140674591064,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9484101916192883,0.9484101916192883,0.0,18
22,8.354424476623535,0.0,0.3026692867279053,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9600679694137638,0.9600679694137638,0.0,2
22,10.128234624862671,0.0,0.9599952697753906,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9592397043294616,0.9592397043294616,0.0,10
22,8.18915605545044,0.0,0.30951356887817383,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9600679694137638,0.9600679694137638,0.0,2
22,8.910983324050903,0.0,0.7374236583709717,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9598981540420114,0.9598981540420114,0.0,5
22,6.595435380935669,0.0,0.22705292701721191,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9588398379185328,0.9588398379185328,0.0,12
22,10.188228607177734,0.0,0.9572649002075195,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9594080338266385,0.9594080338266385,0.0,9
22,6.766125202178955,0.0,0.22729206085205078,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9588398379185328,0.9588398379185328,0.0,12
22,8.016630411148071,0.0,0.9592952728271484,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9610721123165284,0.9610721123165284,0.0,1
22,6.849212646484375,0.0,0.23005270957946777,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9588398379185328,0.9588398379185328,0.0,12
22,7.442362546920776,0.0,0.8313775062561035,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9595744680851064,0.9595744680851064,0.0,7
22,8.880361795425415,0.0,0.169281005859375,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.958119658119658,0.958119658119658,0.0,15
22,8.302013158798218,0.0,0.8389561176300049,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9595572584078331,0.9595572584078331,0.0,8
22,8.767324924468994,0.0,0.17948532104492188,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.958119658119658,0.958119658119658,0.0,15
22,3.276292562484741,0.0,0.49486589431762695,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9596756987411992,0.9596756987411992,0.0,6
22,3.4542548656463623,0.0,0.14291882514953613,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.958119658119658,0.958119658119658,0.0,15
22,3.9506099224090576,0.0,0.4884676933288574,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9591836734693878,0.9591836734693878,0.0,11
21,7.470829963684082,0.0,0.30296945571899414,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9600679694137638,0.9600679694137638,0.0,3
21,11.559377431869507,0.0,1.8284199237823486,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9484101916192883,0.9484101916192883,0.0,18
21,7.782884836196899,0.0,0.30119752883911133,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9600679694137638,0.9600679694137638,0.0,3
21,9.706181526184082,0.0,0.952380895614624,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9592397043294616,0.9592397043294616,0.0,11
21,7.923596620559692,0.0,0.31542205810546875,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9600679694137638,0.9600679694137638,0.0,3
21,8.610393047332764,0.0,0.8053634166717529,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9601187950784896,0.9601187950784896,0.0,2
21,6.488903522491455,0.0,0.2075333595275879,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9588398379185328,0.9588398379185328,0.0,12
21,9.789232730865479,0.0,0.9515693187713623,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9594080338266385,0.9594080338266385,0.0,8
21,6.58169412612915,0.0,0.23051929473876953,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9588398379185328,0.9588398379185328,0.0,12
21,7.669780731201172,0.0,0.956268310546875,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9610721123165284,0.9610721123165284,0.0,1
21,7.04075813293457,0.0,0.22896218299865723,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9588398379185328,0.9588398379185328,0.0,12
21,7.755025863647461,0.0,0.7401728630065918,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9593530538412427,0.9593530538412427,0.0,10
21,8.287307977676392,0.0,0.22855162620544434,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.958119658119658,0.958119658119658,0.0,15
21,8.146410942077637,0.0,0.8094854354858398,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9595572584078331,0.9595572584078331,0.0,7
21,8.492123126983643,0.0,0.16601014137268066,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.958119658119658,0.958119658119658,0.0,15
21,3.009744644165039,0.0,0.5246357917785645,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9596756987411992,0.9596756987411992,0.0,6
21,3.185443878173828,0.0,0.13593578338623047,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.958119658119658,0.958119658119658,0.0,15
21,3.6462252140045166,0.0,0.44606494903564453,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9594048884165782,0.9594048884165782,0.0,9
20,7.107645511627197,0.0,0.2821166515350342,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9600679694137638,0.9600679694137638,0.0,3
20,11.022043704986572,0.0,1.793459177017212,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9481887110362258,0.9481887110362258,0.0,18
20,7.305103302001953,0.0,0.28392934799194336,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9600679694137638,0.9600679694137638,0.0,3
20,9.239140033721924,0.0,0.9438846111297607,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9592397043294616,0.9592397043294616,0.0,10
20,7.22029709815979,0.0,0.2829430103302002,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9600679694137638,0.9600679694137638,0.0,3
20,8.030004739761353,0.0,0.8157985210418701,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9601187950784896,0.9601187950784896,0.0,2
20,6.051713228225708,0.0,0.19951128959655762,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9588398379185328,0.9588398379185328,0.0,12
20,9.161980867385864,0.0,0.9336228370666504,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9594080338266385,0.9594080338266385,0.0,8
20,6.108749866485596,0.0,0.2268822193145752,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9588398379185328,0.9588398379185328,0.0,12
20,7.556165933609009,0.0,0.8456978797912598,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9610721123165284,0.9610721123165284,0.0,1
20,6.295833587646484,0.0,0.2122821807861328,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9588398379185328,0.9588398379185328,0.0,12
20,7.560242176055908,0.0,0.7499074935913086,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9593357462209922,0.9593357462209922,0.0,9
20,7.842054843902588,0.0,0.16635870933532715,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.958119658119658,0.958119658119658,0.0,15
20,7.6917126178741455,0.0,0.7658100128173828,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9595572584078331,0.9595572584078331,0.0,7
20,7.842054843902588,0.0,0.21108484268188477,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.958119658119658,0.958119658119658,0.0,15
20,2.9132769107818604,0.0,0.49976444244384766,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9596756987411992,0.9596756987411992,0.0,6
20,3.129800319671631,0.0,0.12250304222106934,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.958119658119658,0.958119658119658,0.0,15
20,3.687628746032715,0.0,0.4561586380004883,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9589623644482245,0.9589623644482245,0.0,11
19,7.242339134216309,0.0,0.28221797943115234,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9600679694137638,0.9600679694137638,0.0,3
19,10.882477521896362,0.0,1.7700459957122803,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9481887110362258,0.9481887110362258,0.0,18
19,7.575259447097778,0.0,0.25934290885925293,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9600679694137638,0.9600679694137638,0.0,3
19,9.015144109725952,0.0,0.9393441677093506,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9592397043294616,0.9592397043294616,0.0,11
19,7.213682174682617,0.0,0.2826383113861084,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9600679694137638,0.9600679694137638,0.0,3
19,8.059211254119873,0.0,0.7609062194824219,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9603393425238601,0.9603393425238601,0.0,2
19,5.207037687301636,0.0,0.20595431327819824,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9590443686006825,0.9590443686006825,0.0,12
19,8.965031385421753,0.0,0.901721715927124,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9594080338266385,0.9594080338266385,0.0,9
19,5.774611949920654,0.0,0.19817495346069336,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9590443686006825,0.9590443686006825,0.0,12
19,6.946474552154541,0.0,0.9383547306060791,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9610721123165284,0.9610721123165284,0.0,1
19,5.970789432525635,0.0,0.1507115364074707,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9590443686006825,0.9590443686006825,0.0,12
19,7.438372850418091,0.0,0.6987566947937012,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9593357462209922,0.9593357462209922,0.0,10
19,8.115556955337524,0.0,0.1705760955810547,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.958119658119658,0.958119658119658,0.0,15
19,7.6387104988098145,0.0,0.8068556785583496,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9595572584078331,0.9595572584078331,0.0,8
19,8.115556955337524,0.0,0.19829773902893066,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.958119658119658,0.958119658119658,0.0,15
19,3.2282538414001465,0.0,0.48514842987060547,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9596756987411992,0.9596756987411992,0.0,6
19,3.4251046180725098,0.0,0.1158447265625,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.958119658119658,0.958119658119658,0.0,15
19,3.80831241607666,0.0,0.4454827308654785,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9596088435374149,0.9596088435374149,0.0,7
18,6.782907485961914,0.0,0.2531547546386719,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9600679694137638,0.9600679694137638,0.0,3
18,10.14685320854187,0.0,1.711258888244629,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9479890503263845,0.9479890503263845,0.0,18
18,6.9798500537872314,0.0,0.2862069606781006,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9600679694137638,0.9600679694137638,0.0,3
18,8.418339252471924,0.0,0.8991303443908691,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9592397043294616,0.9592397043294616,0.0,11
18,6.867119312286377,0.0,0.283581018447876,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9600679694137638,0.9600679694137638,0.0,3
18,7.639413356781006,0.0,0.6529643535614014,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9605430632159524,0.9605430632159524,0.0,2
18,5.788363218307495,0.0,0.22253084182739258,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9590618336886995,0.9590618336886995,0.0,12
