n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
20,59.246060848236084,0.0,8.81178879737854,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8879109500388299,0.8879109500388299,0.0,3
20,65.26061391830444,0.0,2.256622314453125,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8869655530552191,0.8869655530552191,0.0,4
20,75.14793920516968,0.0,7.976038217544556,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.890655723689835,0.890655723689835,0.0,1
19,108.20687747001648,0.0,5.371588468551636,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8859770912877473,0.8859770912877473,0.0,11
19,163.2631528377533,0.0,18.69297766685486,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.7944115470022206,0.7944115470022206,0.0,18
19,108.03741812705994,0.0,5.635065793991089,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8859770912877473,0.8859770912877473,0.0,11
19,129.79527401924133,0.0,14.134734153747559,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8728991596638656,0.8728991596638656,0.0,16
19,106.10172009468079,0.0,5.851786375045776,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8859770912877473,0.8859770912877473,0.0,11
19,115.16712021827698,0.0,15.328464031219482,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8863205106089356,0.8863205106089356,0.0,10
19,104.44436001777649,0.0,5.002113103866577,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8871386532802492,0.8871386532802492,0.0,7
19,129.70676803588867,0.0,13.994424104690552,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8726539203648483,0.8726539203648483,0.0,17
19,104.525874376297,0.0,4.9184815883636475,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8871386532802492,0.8871386532802492,0.0,7
19,114.34630131721497,0.0,15.301789283752441,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8853850818677987,0.8853850818677987,0.0,14
19,104.3858962059021,0.0,5.025657415390015,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8871386532802492,0.8871386532802492,0.0,7
19,106.04126739501953,0.0,15.059786558151245,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8895558223289315,0.8895558223289315,0.0,2
19,122.21590399742126,0.0,3.6113264560699463,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8871581862236068,0.8871581862236068,0.0,4
19,115.233318567276,0.0,15.124942064285278,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8852857018988988,0.8852857018988988,0.0,15
19,122.62251448631287,0.0,3.577378034591675,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8871581862236068,0.8871581862236068,0.0,4
19,51.57144737243652,0.0,8.593482494354248,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.888198757763975,0.888198757763975,0.0,3
19,57.77439618110657,0.0,2.271298885345459,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8871581862236068,0.8871581862236068,0.0,4
19,66.38143396377563,0.0,7.917062997817993,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8908453713992648,0.8908453713992648,0.0,1
18,152.76646161079407,0.0,4.6534693241119385,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8856498351553012,0.8856498351553012,0.0,11
18,203.81381702423096,0.0,18.068276166915894,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.7947081136090295,0.7947081136090295,0.0,18
18,152.5970742702484,0.0,4.652058124542236,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8856498351553012,0.8856498351553012,0.0,11
18,178.87043476104736,0.0,13.387404441833496,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8726795096322242,0.8726795096322242,0.0,16
18,152.5573799610138,0.0,4.578016757965088,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8856498351553012,0.8856498351553012,0.0,11
18,156.87984895706177,0.0,13.845707893371582,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8863401172818213,0.8863401172818213,0.0,10
