n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
21,2.9862778186798096,0.0,0.5218262672424316,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9642151481888036,0.9642151481888036,0.0,7
21,3.385988712310791,0.0,0.13849472999572754,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.9646231597451109,0.9646231597451109,0.0,1
21,3.6663854122161865,0.0,0.4799315929412842,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9631255487269534,0.9631255487269534,0.0,14
20,8.002361297607422,0.0,0.31567931175231934,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9640666082383874,0.9640666082383874,0.0,8
20,11.517171859741211,0.0,1.8546783924102783,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.946914113077255,0.946914113077255,0.0,18
20,8.197668075561523,0.0,0.28832483291625977,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9640666082383874,0.9640666082383874,0.0,8
20,9.735969066619873,0.0,1.0445210933685303,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9615802040373345,0.9615802040373345,0.0,16
20,8.011422395706177,0.0,0.30861711502075195,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9640666082383874,0.9640666082383874,0.0,8
20,8.851852178573608,0.0,0.7652537822723389,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.964176496286588,0.964176496286588,0.0,7
20,6.4099037647247314,0.0,0.23648405075073242,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9644112478031635,0.9644112478031635,0.0,4
20,9.706434726715088,0.0,1.0457954406738281,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9615635179153095,0.9615635179153095,0.0,17
20,6.284797191619873,0.0,0.20742273330688477,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9644112478031635,0.9644112478031635,0.0,4
20,8.153225183486938,0.0,0.8769285678863525,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9638237228677922,0.9638237228677922,0.0,12
20,6.342883825302124,0.0,0.23531889915466309,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9644112478031635,0.9644112478031635,0.0,4
20,6.987853527069092,0.0,0.8231215476989746,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9631740464708461,0.9631740464708461,0.0,14
20,8.819723129272461,0.0,0.19837093353271484,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9646231597451109,0.9646231597451109,0.0,1
20,8.17193341255188,0.0,0.8531599044799805,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9637919684002634,0.9637919684002634,0.0,13
20,8.747250318527222,0.0,0.1695549488067627,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.9646231597451109,0.9646231597451109,0.0,1
20,3.204132080078125,0.0,0.4985518455505371,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9640035118525022,0.9640035118525022,0.0,11
20,3.5009374618530273,0.0,0.1428689956665039,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.9646231597451109,0.9646231597451109,0.0,1
20,4.076862812042236,0.0,0.4855165481567383,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9629141979372393,0.9629141979372393,0.0,15
19,7.780702352523804,0.0,0.26326775550842285,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9640666082383874,0.9640666082383874,0.0,8
19,11.001362800598145,0.0,1.7567613124847412,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.946914113077255,0.946914113077255,0.0,18
19,7.465124845504761,0.0,0.24063849449157715,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9640666082383874,0.9640666082383874,0.0,8
19,9.272221565246582,0.0,0.9368677139282227,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9615802040373345,0.9615802040373345,0.0,16
19,7.105819463729858,0.0,0.28490281105041504,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9640666082383874,0.9640666082383874,0.0,8
19,8.435956478118896,0.0,0.7222826480865479,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.964176496286588,0.964176496286588,0.0,7
19,6.570021867752075,0.0,0.2428452968597412,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.964638699758401,0.964638699758401,0.0,4
19,9.25491714477539,0.0,0.9248301982879639,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9615635179153095,0.9615635179153095,0.0,17
19,6.464286804199219,0.0,0.22616863250732422,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.964638699758401,0.964638699758401,0.0,4
19,7.780702352523804,0.0,0.8223423957824707,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9638237228677922,0.9638237228677922,0.0,12
19,6.522171974182129,0.0,0.23515629768371582,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.964638699758401,0.964638699758401,0.0,4
19,7.674973249435425,0.0,0.8405685424804688,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9631740464708461,0.9631740464708461,0.0,14
19,8.140011548995972,0.0,0.23003602027893066,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9648351648351648,0.9648351648351648,0.0,1
19,7.812495708465576,0.0,0.8710126876831055,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9637919684002634,0.9637919684002634,0.0,13
19,8.175719261169434,0.0,0.19640803337097168,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.9648351648351648,0.9648351648351648,0.0,1
19,2.7293083667755127,0.0,0.49132847785949707,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9640035118525022,0.9640035118525022,0.0,11
19,2.97454571723938,0.0,0.12492775917053223,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.9648351648351648,0.9648351648351648,0.0,1
19,3.5629189014434814,0.0,0.45175671577453613,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9629141979372393,0.9629141979372393,0.0,15
18,7.6563804149627686,0.0,0.2838256359100342,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9642778873548103,0.9642778873548103,0.0,7
18,10.74077296257019,0.0,1.748535394668579,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9462551262680768,0.9462551262680768,0.0,18
18,7.524749755859375,0.0,0.31019163131713867,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9642778873548103,0.9642778873548103,0.0,7
18,8.995925188064575,0.0,0.928164005279541,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9613715277777778,0.9613715277777778,0.0,17
18,7.665454626083374,0.0,0.28182101249694824,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9642778873548103,0.9642778873548103,0.0,7
18,8.003918170928955,0.0,0.7652602195739746,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9635132182652393,0.9635132182652393,0.0,14
